isdn,CODE,REG_DATETIME,EXPIRE_DATETIME,END_DATETIME,DATE_ID,PRICE
UWTfPAwCGEkBv9axLholNA==,MF150,2023-04-01T09:00:10.000+07:00,2023-05-02T09:00:09.000+07:00,"",20230411,150000
UXZzC7YoOeW/mq1ZGDQ5Bg==,MDT5A,2023-03-20T16:29:09.000+07:00,2023-04-20T16:29:08.000+07:00,"",20230411,5000
UYYKFdw3to18UHT6XwswRg==,ED60,2023-04-01T10:59:14.000+07:00,2023-05-01T10:59:13.000+07:00,"",20230411,60000
UZJcRQinPeTgp6qi/TeiqA==,C90N,2023-03-17T09:58:30.000+07:00,2023-04-16T09:58:29.000+07:00,"",20230411,90000
UZqHymektX+cGgovFNrjzQ==,KN69K,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,69000
UapTLd+1fryvBdd35JhnDg==,MAX90,2023-03-17T06:54:26.000+07:00,2023-04-16T06:54:25.000+07:00,"",20230411,90000
UfENKkmv/Niv+jzMT3tdWA==,CS,2023-04-01T15:17:31.000+07:00,2023-05-01T15:17:30.000+07:00,"",20230411,90000
UfIqEE3f0nDaBBzMakVKWQ==,MDT5A,2023-04-06T13:41:30.000+07:00,2023-05-07T13:41:29.000+07:00,"",20230411,5000
Ui1yWucQrQ5FKwZkZPBpAg==,MPNT,2023-03-14T07:45:00.000+07:00,2023-04-13T07:44:59.000+07:00,"",20230411,0
UjLPeMkuslC3KyG8MhLzUg==,C90N,2023-04-07T10:55:09.000+07:00,2023-05-07T10:55:08.000+07:00,"",20230411,0
UkfnjTNrVW098DFqmD9FSA==,HN,2023-03-23T11:08:46.000+07:00,2023-04-22T11:08:45.000+07:00,"",20230411,0
UkgV0BMcrO64DofDGiA4Ww==,C120,2023-04-10T10:34:52.000+07:00,2023-05-10T10:34:51.000+07:00,"",20230411,120000
UlHoSvxCtayBR+7eLFpX5w==,DATA5,2023-03-26T21:06:09.000+07:00,2023-04-25T21:06:08.000+07:00,"",20230411,50000
UoiPJfdKrxX1jRgkbYSs4A==,C90N,2023-03-21T17:40:46.000+07:00,2023-04-20T17:40:45.000+07:00,"",20230411,90000
UrPwzg7/RpAeQ4GWN0cf7Q==,MPNT,2023-03-27T14:57:08.000+07:00,2023-04-26T14:57:07.000+07:00,"",20230411,0
UskCqjTgZ5igrlKrzlcOIA==,C90N,2023-03-29T17:07:54.000+07:00,2023-04-28T17:07:53.000+07:00,"",20230411,90000
Utk6yQyqdWaRFLrA+2aWdg==,12HD120N,2023-04-04T12:03:12.000+07:00,2023-05-04T12:03:11.000+07:00,"",20230411,0
UwdXzekS6GoTVk5IeYgqVA==,THAGA5,2023-03-25T16:47:08.000+07:00,2023-04-24T16:47:07.000+07:00,"",20230411,50000
UyFogkBt/XWnhAiUc24JXA==,FCT,2023-04-10T12:11:02.000+07:00,2023-04-11T12:11:01.000+07:00,"",20230411,3000
V/c+hVjxAIFrHAOibaWG5g==,AG60,2023-04-10T20:34:06.000+07:00,2023-05-10T20:34:05.000+07:00,"",20230411,60000
V0a52yDAWJGfOIWYxXfG3Q==,G80,2023-03-31T21:58:07.000+07:00,2023-04-30T21:58:06.000+07:00,"",20230411,80000
V1RWdXogpI+qYq6z1ScUdQ==,CV119,2023-03-28T13:04:15.000+07:00,2023-04-27T13:04:14.000+07:00,"",20230411,119000
V47vRJFm1t8V9Hn2QB5hsA==,CF60,2023-03-13T18:12:24.000+07:00,2023-04-12T18:12:23.000+07:00,"",20230411,60000
V5ddT1DpYcRV9beqw2tJaQ==,C90N,2023-04-10T15:31:23.000+07:00,2023-05-10T15:31:22.000+07:00,"",20230411,90000
V633pT9qiO8+9PnZGieUXw==,MDT5A,2023-03-30T18:36:17.000+07:00,2023-04-30T18:36:16.000+07:00,"",20230411,5000
V8wZuuG+tWwYpczYToF+hA==,MDT5A,2023-04-03T15:31:13.000+07:00,2023-05-04T15:31:12.000+07:00,"",20230411,5000
VArEbMKeXh+AF34jzy1QsQ==,C90N,2023-03-16T20:32:30.000+07:00,2023-04-15T20:32:29.000+07:00,"",20230411,90000
VDBvWuCjDB0lahyfWzCCbA==,12C120,2023-04-09T14:11:54.000+07:00,2023-05-09T14:11:53.000+07:00,"",20230411,0
VF7isoDjimLSAd2/g2RQcQ==,MDT5A,2023-03-17T17:25:01.000+07:00,2023-04-17T17:25:00.000+07:00,"",20230411,5000
VF9QORN/5FeQ1EnKTatrTQ==,MPNT,2023-04-03T20:51:19.000+07:00,2023-05-03T20:51:18.000+07:00,"",20230411,0
VFQ1K/kOHWYVRHOVVixrFA==,G1,2023-03-31T07:56:03.000+07:00,2023-04-30T07:56:02.000+07:00,"",20230411,60000
VH4UcKNIno6R4DqaRxkLHA==,MDT5A,2023-03-16T08:22:56.000+07:00,2023-04-16T08:22:55.000+07:00,"",20230411,5000
VHDfg87JN4JsWJ+6jq/oYw==,MOBIC120,2023-03-19T10:50:06.000+07:00,2023-04-18T10:50:05.000+07:00,"",20230411,120000
VJ7J0JZwntYuuGPf2DI1pQ==,6CS,2023-03-29T14:35:07.000+07:00,2023-04-28T14:35:06.000+07:00,"",20230411,0
VJUbXYsaFC6JUnJqRfhPMg==,E169,2023-04-03T12:54:03.000+07:00,2023-05-04T12:54:02.000+07:00,"",20230411,169000
VJjACL8qn+gQSh2BmrjpzA==,TAM,2023-04-09T17:55:27.000+07:00,2023-05-09T17:55:26.000+07:00,"",20230411,0
VJz+jZxWDGFUri6Rknx7NA==,D5,2023-04-10T12:34:02.000+07:00,2023-04-11T12:34:01.000+07:00,"",20230411,5000
VKLKiqzrvb4KS6mVz+Fa1w==,CS,2023-04-08T10:24:44.000+07:00,2023-05-08T10:24:43.000+07:00,"",20230411,90000
VKX7h7/K8pQLwtaKS7SkwA==,AG60,2023-04-05T18:14:15.000+07:00,2023-05-05T18:14:14.000+07:00,"",20230411,60000
VKsVhKtOwwDVS4WJDZG+0Q==,24G6,2023-03-14T10:36:59.000+07:00,2023-04-13T10:36:58.000+07:00,"",20230411,0
VM9o/JeOJmNrVzcRyK01pg==,MF150,2023-04-01T15:36:50.000+07:00,2023-05-02T15:36:49.000+07:00,"",20230411,150000
VOA1FwPAoeWixAAexp/eXA==,C90N,2023-03-18T15:08:24.000+07:00,2023-04-17T15:08:23.000+07:00,"",20230411,0
VOVMuPiuIcfw3G4tmqA89g==,12MAX90,2023-03-23T09:09:57.000+07:00,2023-04-22T09:09:56.000+07:00,"",20230411,0
VOZrSTp38AEZ8uip5a6cLA==,MDT5A,2023-03-16T10:15:28.000+07:00,2023-04-16T10:15:27.000+07:00,"",20230411,5000
VPbWRKrn67UFZiPNr1sP3A==,Y60,2023-03-17T14:50:52.000+07:00,2023-04-16T14:50:51.000+07:00,"",20230411,60000
VQUhDeMY4J+rW6JXlL7qtw==,VPB51,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,51000
VU2EdxP8+a29PgGGuNo5RA==,C90N,2023-03-30T14:32:29.000+07:00,2023-04-29T14:32:28.000+07:00,"",20230411,90000
VUZLmu3aZZXRr+sMQucnMA==,C90N,2023-04-05T16:44:55.000+07:00,2023-05-05T16:44:54.000+07:00,"",20230411,90000
VV06MrMrNDMlzfhq4D7D3A==,HD70,2023-03-22T12:19:47.000+07:00,2023-04-21T12:19:46.000+07:00,"",20230411,70000
VkOhH6r8leXvY9QDaIDgwQ==,G1,2023-03-26T17:53:31.000+07:00,2023-04-25T17:53:30.000+07:00,"",20230411,60000
VnnqFMnKm2V/dGRCGTxEsg==,MDT_250A,2023-03-25T11:22:46.000+07:00,2023-04-25T11:22:45.000+07:00,"",20230411,0
Vq2acOZ/6ET8CMEqw6+oxQ==,A50,2023-03-12T19:53:01.000+07:00,2023-04-11T19:53:00.000+07:00,"",20230411,50000
VsiaYx5ikvy+KQp5DWnFUA==,MDT5A,2023-03-30T17:08:51.000+07:00,2023-04-30T17:08:50.000+07:00,"",20230411,5000
VyOXEBs1cewPE+ie+vshoA==,Y60,2023-04-06T18:10:04.000+07:00,2023-05-06T18:10:03.000+07:00,"",20230411,60000
VyQ++6ZYm5q1Z9WhUP56mw==,CF60,2023-03-12T19:17:47.000+07:00,2023-04-11T19:17:46.000+07:00,"",20230411,60000
W+SVRpKr+J5nIz3rUM+suA==,C90N,2023-04-04T13:58:51.000+07:00,2023-05-04T13:58:50.000+07:00,"",20230411,90000
W/V1t71bSPGqVD8J2HCt6w==,C90N,2023-03-16T19:53:28.000+07:00,2023-04-15T19:53:27.000+07:00,"",20230411,90000
WDbRdrk1dl+QSk3S1w+TZw==,C19,2023-03-22T13:07:07.000+07:00,2023-04-21T13:07:06.000+07:00,"",20230411,19000
WETUs/55DTnxCEC8HfOAjw==,C90N,2023-04-02T08:21:56.000+07:00,2023-05-02T08:21:55.000+07:00,"",20230411,90000
WEZRLTNWWk7Q4BXPQ9ndvQ==,6C120,2023-04-03T18:15:37.000+07:00,2023-05-03T18:15:36.000+07:00,"",20230411,0
WReAFSqczB/wq8VhRPWrUw==,MDT5A,2023-03-30T14:21:34.000+07:00,2023-04-30T14:21:33.000+07:00,"",20230411,5000
WX3q13r8354QJHwaSWW2lg==,TS4G,2023-03-14T07:47:21.000+07:00,2023-04-13T07:47:20.000+07:00,"",20230411,99000
WXqmCJBqX0IQiI79VgJPxw==,12C120,2023-03-20T11:35:40.000+07:00,2023-04-19T11:35:39.000+07:00,"",20230411,0
Wa8XDwPv9Ngk10Ls6u6Rng==,FD50,2023-03-17T13:19:39.000+07:00,2023-04-16T13:19:38.000+07:00,"",20230411,50000
WcJZi+BW2XhdzZKPNV8f8A==,K90,2023-04-07T18:56:25.000+07:00,2023-05-07T18:56:24.000+07:00,"",20230411,90000
Wi5u/b4TeHNoWTDXNDjxHQ==,MCL50,2023-04-10T13:12:55.000+07:00,2023-05-10T13:12:54.000+07:00,"",20230411,18000
WiWrKmKVG70OO4+wT00Ofw==,Y5,2023-04-10T10:12:52.000+07:00,2023-04-11T10:12:51.000+07:00,"",20230411,5000
Wjdi2QF4hILHy/IAjYKBrg==,12ED60,2023-03-18T16:10:04.000+07:00,2023-04-17T16:10:03.000+07:00,"",20230411,0
Wk3sNEM+1Er+27FwJr3uPg==,ED50,2023-04-03T17:38:54.000+07:00,2023-05-03T17:38:53.000+07:00,"",20230411,50000
WkAEGNY8kISLlOt+mhvGEA==,GZ1,2023-04-10T12:33:55.000+07:00,2023-04-11T12:33:54.000+07:00,"",20230411,3000
WkXojQEjC+gzuyN03+fPbQ==,MF150,2023-04-01T14:47:39.000+07:00,2023-05-02T14:47:38.000+07:00,"",20230411,150000
Wl7NkEg/EyEftcW6pDwPqw==,MAX90,2023-03-11T13:00:54.000+07:00,2023-04-25T13:00:53.000+07:00,"",20230411,90000
WobrHH/fplZ41Ta8X8cXHg==,6C90N,2023-03-30T08:33:42.000+07:00,2023-04-29T08:33:41.000+07:00,"",20230411,0
Wp2m9iouaPaBiezbwwhsSg==,6FD60,2023-03-25T10:20:44.000+07:00,2023-04-24T10:20:43.000+07:00,"",20230411,360000
WrAwjx/UXpYildCGK0vSgw==,MDT5A,2023-03-29T15:38:15.000+07:00,2023-04-29T15:38:14.000+07:00,"",20230411,5000
WrI/I+wgTnyyjGQv71I7vg==,G1,2023-03-15T18:50:48.000+07:00,2023-04-14T18:50:47.000+07:00,"",20230411,55000
WtKEu4PH6sf6hmCs5Jksbw==,MF300,2023-04-04T11:21:14.000+07:00,2023-05-05T11:21:13.000+07:00,"",20230411,300000
WtmdijTJJgAhuPgXMS7qvQ==,MDT5A,2023-03-17T09:32:06.000+07:00,2023-04-17T09:32:05.000+07:00,"",20230411,5000
Wttg3gnBchLHGIf/oLjKNg==,C90N,2023-03-19T07:26:00.000+07:00,2023-04-18T07:25:59.000+07:00,"",20230411,0
WtzMB0e63B3HOe48RZFcxw==,24G,2023-04-08T14:44:47.000+07:00,2023-05-08T14:44:46.000+07:00,"",20230411,99000
WzY78zruIO2njSuriRlvaA==,G1,2023-03-13T10:47:43.000+07:00,2023-04-12T10:47:42.000+07:00,"",20230411,55000
X0AwBQ8+466Bj5nT+mYhAA==,12ED60,2023-04-04T19:03:08.000+07:00,2023-05-04T19:03:07.000+07:00,"",20230411,0
X6GtZHx5VD5l7ud1jAEcgw==,CL100,2023-03-11T14:12:25.000+07:00,2023-04-11T14:12:24.000+07:00,"",20230411,51000
X9pdotLaJiaHbWDUvP1oSg==,C90N,2023-03-22T20:26:16.000+07:00,2023-04-21T20:26:15.000+07:00,"",20230411,90000
X9qoAoFgdQCekCRN38BVuA==,DN90,2023-03-29T20:03:43.000+07:00,2023-04-28T20:03:42.000+07:00,"",20230411,90000
XB9N2tX/3kc+4QQER3WplA==,2MF150,2023-04-09T14:19:05.000+07:00,2023-05-10T14:19:04.000+07:00,"",20230411,0
XBs/lt9XNCKdiHh14m87cg==,24G,2023-03-28T08:36:21.000+07:00,2023-04-27T08:36:20.000+07:00,"",20230411,99000
XCBEXX0hEWUz/YlljhrVGQ==,D5,2023-04-10T12:39:09.000+07:00,2023-04-11T12:39:08.000+07:00,"",20230411,5000
XD7Wu/8/pBQPTs2IfltZCg==,C90N,2023-04-02T13:23:44.000+07:00,2023-05-02T13:23:43.000+07:00,"",20230411,90000
XFFhGEpZcH2jx5CLbCmFoQ==,MPNT,2023-03-26T14:04:01.000+07:00,2023-04-25T14:04:00.000+07:00,"",20230411,0
XGQD9FSNM+6vrcKKT/WjoA==,C90N,2023-03-24T10:12:08.000+07:00,2023-04-23T10:12:07.000+07:00,"",20230411,90000
XHJbvn1A9fw/7vYeH+Cztg==,12CS,2023-03-21T08:28:20.000+07:00,2023-04-20T08:28:19.000+07:00,"",20230411,0
XI0/+/w8EqZGXI6FhZFnYw==,MBF30,2023-04-04T08:22:48.000+07:00,2023-04-11T08:22:47.000+07:00,"",20230411,30000
XJgOfH2IK77Uz2VmnlnhFA==,MF69,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,69000
XMMFNVsdDb3fw+7vvDD1sA==,12FD60,2023-03-29T09:17:40.000+07:00,2023-04-28T09:17:39.000+07:00,"",20230411,0
XNQuZBYs63mupITu4CXKbQ==,MPNT,2023-03-23T16:39:25.000+07:00,2023-04-22T16:39:24.000+07:00,"",20230411,0
XOvu90xmn5gPEcLt2B5iVQ==,E169,2023-03-12T09:56:17.000+07:00,2023-04-12T09:56:16.000+07:00,"",20230411,169000
XQISFXxi5yzO654Nn/aQ+w==,THAGA5,2023-03-15T16:28:24.000+07:00,2023-04-14T16:28:23.000+07:00,"",20230411,50000
XYF7Y+ClT0brKMHFPw8pCw==,C90N,2023-03-28T08:33:55.000+07:00,2023-04-27T08:33:54.000+07:00,"",20230411,0
XbKJtVVsRJp4lbN8UHKDFw==,C90N,2023-03-26T18:56:17.000+07:00,2023-04-25T18:56:16.000+07:00,"",20230411,90000
XcNZTNb06OiDhXFpwVzVaw==,BK,2023-03-17T08:22:21.000+07:00,2023-04-16T08:22:20.000+07:00,"",20230411,0
Xd9WvHTCQ2A4HaJTQwTV7g==,C90N,2023-03-27T16:32:20.000+07:00,2023-04-26T16:32:19.000+07:00,"",20230411,90000
XdQoI8BkSAKeXf0LZCLyNQ==,CL300,2023-03-13T13:59:10.000+07:00,2023-04-13T13:59:09.000+07:00,"",20230411,251000
XdtHCjZKc4ZJUBzhgEFRPQ==,CL100,2023-04-03T14:12:14.000+07:00,2023-05-04T14:12:13.000+07:00,"",20230411,51000
XeVGjxURifk5qhcBSu+PrQ==,C120,2023-03-24T08:16:59.000+07:00,2023-04-23T08:16:58.000+07:00,"",20230411,120000
XhqFh1pMbJv2EKNojknepw==,G1,2023-03-29T09:52:01.000+07:00,2023-04-28T09:52:00.000+07:00,"",20230411,60000
Xj7mm4vktAmYBII6BVxDig==,MFC149,2023-04-03T08:56:02.000+07:00,2023-05-04T08:56:01.000+07:00,"",20230411,149000
XkZpUBipAiUTn1DJgfiAgw==,12FD50,2023-03-13T09:09:42.000+07:00,2023-04-12T09:09:41.000+07:00,"",20230411,0
Xm9EdP39R4HRiMjDCUfBFg==,C90N,2023-04-06T18:27:59.000+07:00,2023-05-06T18:27:58.000+07:00,"",20230411,90000
Xo2c4wbLYQPV2yFAgnWecA==,DT20,2023-04-10T09:52:50.000+07:00,2023-04-11T09:52:49.000+07:00,"",20230411,20000
Xomx0CuyzxRGRDukEudk6A==,6C90N,2023-03-27T15:13:02.000+07:00,2023-04-26T15:13:01.000+07:00,"",20230411,0
XrMdtezNwisIRhg6dOpQew==,HD90,2023-04-03T14:36:51.000+07:00,2023-05-03T14:36:50.000+07:00,"",20230411,90000
XrulI5gmaS1gqzqoZNqicA==,Y60,2023-03-15T16:40:14.000+07:00,2023-04-14T16:40:13.000+07:00,"",20230411,60000
XwPd1fC9w8ap8eCGo2bDyg==,C101,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,101000
XybwthvhEDEVckqaFG3rGQ==,C90N,2023-03-23T07:48:44.000+07:00,2023-04-22T07:48:43.000+07:00,"",20230411,90000
Y1a73pWHbqQkMC+iuLY6NA==,C90N,2023-03-13T04:22:32.000+07:00,2023-04-12T04:22:31.000+07:00,"",20230411,90000
Y2AF4zSKDpdU1Vvarlm6yQ==,MF150,2023-04-01T13:43:47.000+07:00,2023-05-02T13:43:46.000+07:00,"",20230411,150000
Y2VSwbDCBw11+Q3fvOF1SQ==,DIP50,2023-04-10T19:22:19.000+07:00,2023-05-10T19:22:18.000+07:00,"",20230411,50000
Y2Y3XkSeGPRkTnKlbABYhQ==,SD,2023-04-10T21:16:04.000+07:00,2023-04-11T21:16:03.000+07:00,"",20230411,5000
Y45LKqHNsHb1Kp3TW9x8Gw==,MFC149,2023-04-09T11:34:40.000+07:00,2023-05-10T11:34:39.000+07:00,"",20230411,149000
Y6NweDJ7pKee3wM0dG/irQ==,MDT5A,2023-03-16T17:49:01.000+07:00,2023-04-16T17:49:00.000+07:00,"",20230411,5000
Y8pkj3vLiCZZ3v3Z/Qld7A==,12MDT50,2023-03-14T21:36:41.000+07:00,2023-04-13T21:36:40.000+07:00,"",20230411,0
YAmVMLSQ6bwAWhUpFw2ghw==,D5,2023-04-10T18:06:03.000+07:00,2023-04-11T18:06:02.000+07:00,"",20230411,5000
YAuIeiGaZ90wG/GqttB/kQ==,6MF150,2023-04-07T16:30:11.000+07:00,2023-05-08T16:30:10.000+07:00,"",20230411,0
YCtfmv9JTv3UY3vs33y0pg==,G1,2023-04-04T08:06:05.000+07:00,2023-05-04T08:06:04.000+07:00,"",20230411,60000
YGfrWRtp+AjUMF/8KrnZaQ==,C90N,2023-04-03T08:22:59.000+07:00,2023-05-03T08:22:58.000+07:00,"",20230411,0
YH/jly/KEP+HDSC/jYMb3w==,C90N,2023-03-16T08:25:47.000+07:00,2023-04-15T08:25:46.000+07:00,"",20230411,90000
YHY9Z08BEQBezD7E5xPvlQ==,ED60,2023-03-28T13:24:52.000+07:00,2023-04-27T13:24:51.000+07:00,"",20230411,60000
YKUA0CS2Gww1Zl+P9+c0iQ==,MF69,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,69000
YMhsS93HBonhhjMS/DDhHA==,12C50N,2023-04-06T17:02:37.000+07:00,2023-05-06T17:02:36.000+07:00,"",20230411,0
YN0mBUop4kwmBRtVsuHp7Q==,C90N,2023-03-16T22:29:27.000+07:00,2023-04-15T22:29:26.000+07:00,"",20230411,90000
YNAMUuaKkJ6rB9PWMhSvgQ==,C90N,2023-03-24T22:28:07.000+07:00,2023-04-23T22:28:06.000+07:00,"",20230411,90000
YQpslBZHNypqwJM97QP4mA==,C120,2023-03-12T16:48:57.000+07:00,2023-04-11T16:48:56.000+07:00,"",20230411,120000
YQypbpa3AG91tBa15Kh62w==,MDT_V500,2023-04-09T17:48:52.000+07:00,2023-05-10T17:48:51.000+07:00,"",20230411,0
YRVm3Nkn8OyzuokUgWp1Dw==,12FD50,2023-03-26T11:24:11.000+07:00,2023-04-25T11:24:10.000+07:00,"",20230411,0
YVuEP/M0UYW7KibKrz/1bA==,21G,2023-04-08T10:39:05.000+07:00,2023-05-08T10:39:04.000+07:00,"",20230411,59000
YWJYIcoxl9OD7maC9DTzPw==,C90N,2023-03-23T20:57:07.000+07:00,2023-04-22T20:57:06.000+07:00,"",20230411,90000
YZaVW+USTFTbDZAF+0PovQ==,C90,2023-04-01T09:54:03.000+07:00,2023-05-01T09:54:02.000+07:00,"",20230411,90000
YajOdj1ONZ+B9koulYWtIQ==,THAGA,2023-03-30T14:13:38.000+07:00,2023-04-29T14:13:37.000+07:00,"",20230411,50000
Yg/p5AWrQwjkxKLe7bKXGw==,24G,2023-03-22T08:55:10.000+07:00,2023-04-21T08:55:09.000+07:00,"",20230411,99000
Ykl0d4R4bPRu0YJeIfSgNA==,HP,2023-04-02T19:08:28.000+07:00,2023-05-02T19:08:27.000+07:00,"",20230411,0
YksJom5F9Pui3n1IhYd6cA==,24G,2023-03-28T21:31:01.000+07:00,2023-04-27T21:31:00.000+07:00,"",20230411,99000
YmvTwb6hHBrVDHk5cetxfg==,ED60,2023-03-25T15:33:10.000+07:00,2023-04-24T15:33:09.000+07:00,"",20230411,60000
YnUtWd/722+bPSDB46yfew==,BK,2023-03-20T21:59:03.000+07:00,2023-04-19T21:59:02.000+07:00,"",20230411,0
YqGM97XVx0BovMB5t7GFuA==,BK,2023-04-09T17:12:35.000+07:00,2023-05-09T17:12:34.000+07:00,"",20230411,0
YqWfdZH76fowuRVvTaxMfg==,CF50,2023-04-03T06:30:00.000+07:00,2023-05-03T06:29:59.000+07:00,"",20230411,50000
YqnekD739wDIGiTCMY/pWA==,MDT5A,2023-03-20T09:54:27.000+07:00,2023-04-20T09:54:26.000+07:00,"",20230411,5000
YsS+SWtxDaVt+HdrxwuoTQ==,6MF150,2023-03-19T10:02:57.000+07:00,2023-04-19T10:02:56.000+07:00,"",20230411,0
YtJ/yzTQPs3qrGl0Ym9Xaw==,NCT79,2023-04-06T13:10:16.000+07:00,2023-05-06T13:10:15.000+07:00,"",20230411,79000
YvdRP9DqLiO2MzjuAwx6Dw==,Y60,2023-03-12T19:19:35.000+07:00,2023-04-11T19:19:34.000+07:00,"",20230411,60000
YyOKSXy2BUZ+aGmYh1GV1A==,SM60,2023-03-16T11:25:59.000+07:00,2023-04-15T11:25:58.000+07:00,"",20230411,60000
Z+1ea6H0fygwY2E3YMl7UQ==,12WF,2023-03-17T19:22:28.000+07:00,2023-04-16T19:22:27.000+07:00,"",20230411,0
Z2Qc3lCtmOPmTsI2NucPJA==,C90N,2023-03-12T12:02:27.000+07:00,2023-04-11T12:02:26.000+07:00,"",20230411,90000
Z5KyvhjMvXiVlT4C36zIAQ==,D5,2023-04-10T20:27:01.000+07:00,2023-04-11T20:27:00.000+07:00,"",20230411,5000
Z63hGN71WA+45SRzrMFXxg==,C120,2023-04-10T15:20:19.000+07:00,2023-05-10T15:20:18.000+07:00,"",20230411,120000
Z7HMAVJu7BrRgyrasnWO8A==,MDT_V500,2023-03-19T17:49:48.000+07:00,2023-04-19T17:49:47.000+07:00,"",20230411,0
ZCeV7owuguNU8Ebxhni0NQ==,C120,2023-04-04T14:22:09.000+07:00,2023-05-04T14:22:08.000+07:00,"",20230411,120000
ZCfWZi8wA8GZ6ryGy7XBnw==,C90N,2023-03-29T06:06:18.000+07:00,2023-04-28T06:06:17.000+07:00,"",20230411,90000
ZDF5akHWqMf903wEBsVd4A==,C90N,2023-03-30T15:36:55.000+07:00,2023-04-29T15:36:54.000+07:00,"",20230411,90000
ZDkiYjD63z/9oq3IBbMICw==,C90N,2023-03-31T18:18:30.000+07:00,2023-04-30T18:18:29.000+07:00,"",20230411,90000
ZEaWBrULp/lvHv5N7vvbUw==,KN149J,2023-04-01T00:00:00.000+07:00,2023-04-30T23:59:59.000+07:00,"",20230411,149000
ZJBi7HvTOoZratuU9ELt8w==,ED60,2023-03-18T21:26:40.000+07:00,2023-04-17T21:26:39.000+07:00,"",20230411,60000
ZNPB5iF3cBA7IzyhLZeCkg==,CF60,2023-03-26T15:30:27.000+07:00,2023-04-25T15:30:26.000+07:00,"",20230411,60000
ZO6OJp2YifSm93XLLJK6LA==,THAGA100,2023-03-20T18:45:48.000+07:00,2023-04-19T18:45:47.000+07:00,"",20230411,50000
ZVz25qus8ZcqDrkM2xs9Cw==,C90N,2023-03-16T09:39:38.000+07:00,2023-04-15T09:39:37.000+07:00,"",20230411,90000
ZaqnOPw13gQlcQmC3z2rfQ==,CS,2023-04-03T11:35:52.000+07:00,2023-05-03T11:35:51.000+07:00,"",20230411,90000
ZbORRF5LwGDSbyzBluzRSg==,24G,2023-03-19T11:26:50.000+07:00,2023-04-18T11:26:49.000+07:00,"",20230411,99000
Zc/4RbMP/kxE71y0Dj/1sg==,ED60,2023-04-10T22:14:30.000+07:00,2023-05-10T22:14:29.000+07:00,"",20230411,60000
Zfw8EAzzkY2prfYptfsOxA==,BL5G,2023-03-18T13:05:09.000+07:00,2023-04-17T13:05:08.000+07:00,"",20230411,50000
ZgG2hhO6682Kv7xDGrGQjg==,C90,2023-03-31T07:11:18.000+07:00,2023-04-30T07:11:17.000+07:00,"",20230411,90000
Zh7Ev/+R9RGuvAIviaVp9A==,D10,2023-04-10T18:13:57.000+07:00,2023-04-11T18:13:56.000+07:00,"",20230411,10000
ZmdpDsRUW6LzEXYcyGKJKQ==,MDT5A,2023-04-07T10:00:38.000+07:00,2023-05-08T10:00:37.000+07:00,"",20230411,5000
ZrBtvlLWhGTp7C0dqbgtVA==,CK30,2023-03-23T19:26:30.000+07:00,2023-04-22T19:26:29.000+07:00,"",20230411,30000
ZsYk9XTv9EqHItRZdjGHdw==,Y60,2023-04-03T20:48:30.000+07:00,2023-05-03T20:48:29.000+07:00,"",20230411,60000
ZxpuZKMyx5pjUPNmd5HUBQ==,3FD50,2023-04-07T20:39:28.000+07:00,2023-05-07T20:39:27.000+07:00,"",20230411,0
ZydAtuDYxav01af1qSbSuA==,12FD50,2023-04-02T08:56:56.000+07:00,2023-05-02T08:56:55.000+07:00,"",20230411,0
a/oLabqB+vdW/aN9zPhhwA==,MF4IP,2023-03-12T16:45:26.000+07:00,2023-04-11T16:45:25.000+07:00,"",20230411,15000
a3BOCjRfFGWnouLSCkAsoA==,C120K,2023-03-19T07:22:38.000+07:00,2023-04-18T07:22:37.000+07:00,"",20230411,120000
a5FEQoR4WXCiadsfLAmCOw==,CS,2023-03-27T10:27:18.000+07:00,2023-04-26T10:27:17.000+07:00,"",20230411,90000
aAQdb8m5i3B7TgA3vi5rSg==,BK,2023-03-14T19:22:54.000+07:00,2023-04-13T19:22:53.000+07:00,"",20230411,0
aBCBsrxn2otV0SGojKr+Ow==,21G,2023-03-27T20:09:50.000+07:00,2023-04-26T20:09:49.000+07:00,"",20230411,59000
aBCBsrxn2otV0SGojKr+Ow==,MPNT,2023-03-13T16:32:20.000+07:00,2023-04-12T16:32:19.000+07:00,"",20230411,0
aBhbNgergriH/rwWYbyeqQ==,C90N,2023-03-19T17:45:47.000+07:00,2023-04-18T17:45:46.000+07:00,"",20230411,90000
aGab3W6qMhYd6LkCioZgYg==,MDT_5WF,2023-04-08T14:36:36.000+07:00,2023-05-09T14:36:35.000+07:00,"",20230411,100000
aIB5+473txTR3D8mcKsrqQ==,G1,2023-03-24T11:44:48.000+07:00,2023-04-23T11:44:47.000+07:00,"",20230411,55000
aKpdaRYw4Pdf2kV3FYRdHA==,C120,2023-03-17T08:39:42.000+07:00,2023-04-16T08:39:41.000+07:00,"",20230411,120000
aMFAGkcdiXipNYK+FduotQ==,C90N,2023-03-17T13:41:59.000+07:00,2023-04-16T13:41:58.000+07:00,"",20230411,90000
